,Benchmark,Score,jdk,machine,benchmark,iteration,config
93,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,5.075,19,dockerimg,jacobi2d,4,vector-api
94,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,5.069,19,dockerimg,jacobi2d,5,vector-api
95,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,5.065,19,dockerimg,jacobi2d,6,vector-api
96,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,5.062,19,dockerimg,jacobi2d,7,vector-api
97,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,5.063,19,dockerimg,jacobi2d,8,vector-api
98,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,5.096,19,dockerimg,jacobi2d,9,vector-api
99,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,5.094,19,dockerimg,jacobi2d,10,vector-api
130,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.164,19,dockerimg,lavaMD,1,vector-api
131,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.163,19,dockerimg,lavaMD,2,vector-api
132,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.158,19,dockerimg,lavaMD,3,vector-api
133,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.158,19,dockerimg,lavaMD,4,vector-api
134,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.158,19,dockerimg,lavaMD,5,vector-api
135,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.157,19,dockerimg,lavaMD,6,vector-api
136,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.157,19,dockerimg,lavaMD,7,vector-api
137,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.157,19,dockerimg,lavaMD,8,vector-api
138,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.157,19,dockerimg,lavaMD,9,vector-api
139,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.157,19,dockerimg,lavaMD,10,vector-api
170,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.375,19,dockerimg,swaptions,1,vector-api
171,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.371,19,dockerimg,swaptions,2,vector-api
172,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.371,19,dockerimg,swaptions,3,vector-api
173,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.373,19,dockerimg,swaptions,4,vector-api
174,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.372,19,dockerimg,swaptions,5,vector-api
175,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.371,19,dockerimg,swaptions,6,vector-api
176,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.37,19,dockerimg,swaptions,7,vector-api
177,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.371,19,dockerimg,swaptions,8,vector-api
178,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.372,19,dockerimg,swaptions,9,vector-api
179,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.371,19,dockerimg,swaptions,10,vector-api
210,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,28.145,19,dockerimg,particlefilter,1,vector-api
211,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,28.146,19,dockerimg,particlefilter,2,vector-api
212,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,28.144,19,dockerimg,particlefilter,3,vector-api
213,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,28.145,19,dockerimg,particlefilter,4,vector-api
214,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,28.143,19,dockerimg,particlefilter,5,vector-api
215,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,28.147,19,dockerimg,particlefilter,6,vector-api
216,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,28.148,19,dockerimg,particlefilter,7,vector-api
217,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,28.127,19,dockerimg,particlefilter,8,vector-api
218,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,28.129,19,dockerimg,particlefilter,9,vector-api
219,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,28.131,19,dockerimg,particlefilter,10,vector-api
250,jvbench.axpy.AxpyBenchmark.explicitVec,0.136,19,dockerimg,axpy,1,vector-api
251,jvbench.axpy.AxpyBenchmark.explicitVec,0.136,19,dockerimg,axpy,2,vector-api
252,jvbench.axpy.AxpyBenchmark.explicitVec,0.136,19,dockerimg,axpy,3,vector-api
253,jvbench.axpy.AxpyBenchmark.explicitVec,0.148,19,dockerimg,axpy,4,vector-api
254,jvbench.axpy.AxpyBenchmark.explicitVec,0.136,19,dockerimg,axpy,5,vector-api
255,jvbench.axpy.AxpyBenchmark.explicitVec,0.136,19,dockerimg,axpy,6,vector-api
256,jvbench.axpy.AxpyBenchmark.explicitVec,0.135,19,dockerimg,axpy,7,vector-api
257,jvbench.axpy.AxpyBenchmark.explicitVec,0.135,19,dockerimg,axpy,8,vector-api
258,jvbench.axpy.AxpyBenchmark.explicitVec,0.135,19,dockerimg,axpy,9,vector-api
259,jvbench.axpy.AxpyBenchmark.explicitVec,0.135,19,dockerimg,axpy,10,vector-api
290,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.692,19,dockerimg,blackscholes,1,vector-api
291,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.693,19,dockerimg,blackscholes,2,vector-api
292,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.692,19,dockerimg,blackscholes,3,vector-api
293,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.692,19,dockerimg,blackscholes,4,vector-api
294,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.698,19,dockerimg,blackscholes,5,vector-api
295,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.692,19,dockerimg,blackscholes,6,vector-api
296,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.692,19,dockerimg,blackscholes,7,vector-api
297,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.691,19,dockerimg,blackscholes,8,vector-api
298,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.692,19,dockerimg,blackscholes,9,vector-api
299,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.698,19,dockerimg,blackscholes,10,vector-api
330,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.768,19,dockerimg,streamcluster,1,vector-api
331,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.79,19,dockerimg,streamcluster,2,vector-api
332,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.807,19,dockerimg,streamcluster,3,vector-api
333,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.573,19,dockerimg,streamcluster,4,vector-api
334,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.845,19,dockerimg,streamcluster,5,vector-api
335,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.686,19,dockerimg,streamcluster,6,vector-api
336,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.614,19,dockerimg,streamcluster,7,vector-api
337,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.808,19,dockerimg,streamcluster,8,vector-api
338,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.705,19,dockerimg,streamcluster,9,vector-api
339,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.62,19,dockerimg,streamcluster,10,vector-api
370,jvbench.canneal.CannealBenchmark.explicitVec,5.212,19,dockerimg,canneal,1,vector-api
371,jvbench.canneal.CannealBenchmark.explicitVec,5.128,19,dockerimg,canneal,2,vector-api
372,jvbench.canneal.CannealBenchmark.explicitVec,5.187,19,dockerimg,canneal,3,vector-api
373,jvbench.canneal.CannealBenchmark.explicitVec,5.134,19,dockerimg,canneal,4,vector-api
374,jvbench.canneal.CannealBenchmark.explicitVec,5.202,19,dockerimg,canneal,5,vector-api
375,jvbench.canneal.CannealBenchmark.explicitVec,5.12,19,dockerimg,canneal,6,vector-api
376,jvbench.canneal.CannealBenchmark.explicitVec,5.119,19,dockerimg,canneal,7,vector-api
377,jvbench.canneal.CannealBenchmark.explicitVec,5.178,19,dockerimg,canneal,8,vector-api
378,jvbench.canneal.CannealBenchmark.explicitVec,5.108,19,dockerimg,canneal,9,vector-api
379,jvbench.canneal.CannealBenchmark.explicitVec,5.171,19,dockerimg,canneal,10,vector-api
410,jvbench.pathfinder.PathfinderBenchmark.explicitVec,2.76,19,dockerimg,pathfinder,1,vector-api
411,jvbench.pathfinder.PathfinderBenchmark.explicitVec,2.977,19,dockerimg,pathfinder,2,vector-api
412,jvbench.pathfinder.PathfinderBenchmark.explicitVec,3.034,19,dockerimg,pathfinder,3,vector-api
413,jvbench.pathfinder.PathfinderBenchmark.explicitVec,2.959,19,dockerimg,pathfinder,4,vector-api
414,jvbench.pathfinder.PathfinderBenchmark.explicitVec,2.949,19,dockerimg,pathfinder,5,vector-api
415,jvbench.pathfinder.PathfinderBenchmark.explicitVec,2.726,19,dockerimg,pathfinder,6,vector-api
416,jvbench.pathfinder.PathfinderBenchmark.explicitVec,3.018,19,dockerimg,pathfinder,7,vector-api
417,jvbench.pathfinder.PathfinderBenchmark.explicitVec,2.887,19,dockerimg,pathfinder,8,vector-api
418,jvbench.pathfinder.PathfinderBenchmark.explicitVec,2.724,19,dockerimg,pathfinder,9,vector-api
419,jvbench.pathfinder.PathfinderBenchmark.explicitVec,3.014,19,dockerimg,pathfinder,10,vector-api
450,jvbench.somier.SomierBenchmark.explicitVec,2.767,19,dockerimg,somier,1,vector-api
451,jvbench.somier.SomierBenchmark.explicitVec,2.749,19,dockerimg,somier,2,vector-api
452,jvbench.somier.SomierBenchmark.explicitVec,2.767,19,dockerimg,somier,3,vector-api
453,jvbench.somier.SomierBenchmark.explicitVec,2.768,19,dockerimg,somier,4,vector-api
454,jvbench.somier.SomierBenchmark.explicitVec,2.773,19,dockerimg,somier,5,vector-api
455,jvbench.somier.SomierBenchmark.explicitVec,2.896,19,dockerimg,somier,6,vector-api
456,jvbench.somier.SomierBenchmark.explicitVec,2.768,19,dockerimg,somier,7,vector-api
457,jvbench.somier.SomierBenchmark.explicitVec,2.711,19,dockerimg,somier,8,vector-api
458,jvbench.somier.SomierBenchmark.explicitVec,2.77,19,dockerimg,somier,9,vector-api
459,jvbench.somier.SomierBenchmark.explicitVec,2.78,19,dockerimg,somier,10,vector-api
490,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,4.793,19,dockerimg,jacobi2d,1,vector-api
491,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,5.34,19,dockerimg,jacobi2d,2,vector-api
492,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,4.794,19,dockerimg,jacobi2d,3,vector-api
493,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,5.633,19,dockerimg,jacobi2d,4,vector-api
494,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,5.634,19,dockerimg,jacobi2d,5,vector-api
495,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,5.25,19,dockerimg,jacobi2d,6,vector-api
496,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,4.792,19,dockerimg,jacobi2d,7,vector-api
497,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,4.74,19,dockerimg,jacobi2d,8,vector-api
498,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,5.473,19,dockerimg,jacobi2d,9,vector-api
499,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,5.313,19,dockerimg,jacobi2d,10,vector-api
530,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.179,19,dockerimg,lavaMD,1,vector-api
531,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.178,19,dockerimg,lavaMD,2,vector-api
532,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.186,19,dockerimg,lavaMD,3,vector-api
533,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.178,19,dockerimg,lavaMD,4,vector-api
534,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.178,19,dockerimg,lavaMD,5,vector-api
535,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.179,19,dockerimg,lavaMD,6,vector-api
536,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.178,19,dockerimg,lavaMD,7,vector-api
537,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.18,19,dockerimg,lavaMD,8,vector-api
538,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.179,19,dockerimg,lavaMD,9,vector-api
539,jvbench.lavaMD.LavaMDBenchmark.explicitVec,1.179,19,dockerimg,lavaMD,10,vector-api
570,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.343,19,dockerimg,swaptions,1,vector-api
571,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.343,19,dockerimg,swaptions,2,vector-api
572,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.341,19,dockerimg,swaptions,3,vector-api
573,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.329,19,dockerimg,swaptions,4,vector-api
574,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.36,19,dockerimg,swaptions,5,vector-api
575,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.359,19,dockerimg,swaptions,6,vector-api
576,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.339,19,dockerimg,swaptions,7,vector-api
577,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.343,19,dockerimg,swaptions,8,vector-api
578,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.34,19,dockerimg,swaptions,9,vector-api
579,jvbench.swaptions.SwaptionsBenchmark.explicitVec,3.354,19,dockerimg,swaptions,10,vector-api
610,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,27.421,19,dockerimg,particlefilter,1,vector-api
611,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,27.399,19,dockerimg,particlefilter,2,vector-api
612,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,27.408,19,dockerimg,particlefilter,3,vector-api
613,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,27.394,19,dockerimg,particlefilter,4,vector-api
614,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,27.421,19,dockerimg,particlefilter,5,vector-api
615,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,27.397,19,dockerimg,particlefilter,6,vector-api
616,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,27.415,19,dockerimg,particlefilter,7,vector-api
617,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,27.386,19,dockerimg,particlefilter,8,vector-api
618,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,27.445,19,dockerimg,particlefilter,9,vector-api
619,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,27.425,19,dockerimg,particlefilter,10,vector-api
650,jvbench.axpy.AxpyBenchmark.explicitVec,0.136,19,dockerimg,axpy,1,vector-api
651,jvbench.axpy.AxpyBenchmark.explicitVec,0.137,19,dockerimg,axpy,2,vector-api
652,jvbench.axpy.AxpyBenchmark.explicitVec,0.134,19,dockerimg,axpy,3,vector-api
653,jvbench.axpy.AxpyBenchmark.explicitVec,0.118,19,dockerimg,axpy,4,vector-api
654,jvbench.axpy.AxpyBenchmark.explicitVec,0.136,19,dockerimg,axpy,5,vector-api
655,jvbench.axpy.AxpyBenchmark.explicitVec,0.136,19,dockerimg,axpy,6,vector-api
656,jvbench.axpy.AxpyBenchmark.explicitVec,0.135,19,dockerimg,axpy,7,vector-api
657,jvbench.axpy.AxpyBenchmark.explicitVec,0.138,19,dockerimg,axpy,8,vector-api
658,jvbench.axpy.AxpyBenchmark.explicitVec,0.137,19,dockerimg,axpy,9,vector-api
659,jvbench.axpy.AxpyBenchmark.explicitVec,0.135,19,dockerimg,axpy,10,vector-api
690,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.684,19,dockerimg,blackscholes,1,vector-api
691,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.688,19,dockerimg,blackscholes,2,vector-api
692,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.693,19,dockerimg,blackscholes,3,vector-api
693,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.685,19,dockerimg,blackscholes,4,vector-api
694,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.684,19,dockerimg,blackscholes,5,vector-api
695,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.684,19,dockerimg,blackscholes,6,vector-api
696,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.684,19,dockerimg,blackscholes,7,vector-api
697,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.692,19,dockerimg,blackscholes,8,vector-api
698,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.685,19,dockerimg,blackscholes,9,vector-api
699,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.684,19,dockerimg,blackscholes,10,vector-api
730,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.96,19,dockerimg,streamcluster,1,vector-api
731,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.82,19,dockerimg,streamcluster,2,vector-api
732,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.758,19,dockerimg,streamcluster,3,vector-api
733,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.501,19,dockerimg,streamcluster,4,vector-api
734,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.706,19,dockerimg,streamcluster,5,vector-api
735,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.53,19,dockerimg,streamcluster,6,vector-api
736,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.574,19,dockerimg,streamcluster,7,vector-api
737,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.624,19,dockerimg,streamcluster,8,vector-api
738,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.535,19,dockerimg,streamcluster,9,vector-api
739,jvbench.streamcluster.StreamclusterBenchmark.explicitVec,5.503,19,dockerimg,streamcluster,10,vector-api
770,jvbench.canneal.CannealBenchmark.explicitVec,5.189,19,dockerimg,canneal,1,vector-api
771,jvbench.canneal.CannealBenchmark.explicitVec,5.14,19,dockerimg,canneal,2,vector-api
772,jvbench.canneal.CannealBenchmark.explicitVec,5.139,19,dockerimg,canneal,3,vector-api
773,jvbench.canneal.CannealBenchmark.explicitVec,5.209,19,dockerimg,canneal,4,vector-api
774,jvbench.canneal.CannealBenchmark.explicitVec,5.176,19,dockerimg,canneal,5,vector-api
775,jvbench.canneal.CannealBenchmark.explicitVec,5.156,19,dockerimg,canneal,6,vector-api
776,jvbench.canneal.CannealBenchmark.explicitVec,5.198,19,dockerimg,canneal,7,vector-api
777,jvbench.canneal.CannealBenchmark.explicitVec,5.165,19,dockerimg,canneal,8,vector-api
778,jvbench.canneal.CannealBenchmark.explicitVec,5.19,19,dockerimg,canneal,9,vector-api
779,jvbench.canneal.CannealBenchmark.explicitVec,5.126,19,dockerimg,canneal,10,vector-api
810,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.635,19,dockerimg,pathfinder,1,vector-api
811,jvbench.pathfinder.PathfinderBenchmark.explicitVec,2.085,19,dockerimg,pathfinder,2,vector-api
812,jvbench.pathfinder.PathfinderBenchmark.explicitVec,2.307,19,dockerimg,pathfinder,3,vector-api
813,jvbench.pathfinder.PathfinderBenchmark.explicitVec,2.204,19,dockerimg,pathfinder,4,vector-api
814,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.723,19,dockerimg,pathfinder,5,vector-api
815,jvbench.pathfinder.PathfinderBenchmark.explicitVec,2.206,19,dockerimg,pathfinder,6,vector-api
816,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.702,19,dockerimg,pathfinder,7,vector-api
817,jvbench.pathfinder.PathfinderBenchmark.explicitVec,2.147,19,dockerimg,pathfinder,8,vector-api
818,jvbench.pathfinder.PathfinderBenchmark.explicitVec,2.252,19,dockerimg,pathfinder,9,vector-api
819,jvbench.pathfinder.PathfinderBenchmark.explicitVec,1.762,19,dockerimg,pathfinder,10,vector-api
850,jvbench.somier.SomierBenchmark.explicitVec,1.36,19,dockerimg,somier,1,vector-api
851,jvbench.somier.SomierBenchmark.explicitVec,1.37,19,dockerimg,somier,2,vector-api
852,jvbench.somier.SomierBenchmark.explicitVec,1.362,19,dockerimg,somier,3,vector-api
853,jvbench.somier.SomierBenchmark.explicitVec,1.354,19,dockerimg,somier,4,vector-api
854,jvbench.somier.SomierBenchmark.explicitVec,1.343,19,dockerimg,somier,5,vector-api
855,jvbench.somier.SomierBenchmark.explicitVec,1.357,19,dockerimg,somier,6,vector-api
856,jvbench.somier.SomierBenchmark.explicitVec,1.357,19,dockerimg,somier,7,vector-api
857,jvbench.somier.SomierBenchmark.explicitVec,1.369,19,dockerimg,somier,8,vector-api
858,jvbench.somier.SomierBenchmark.explicitVec,1.354,19,dockerimg,somier,9,vector-api
859,jvbench.somier.SomierBenchmark.explicitVec,1.305,19,dockerimg,somier,10,vector-api
890,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,4.274,19,dockerimg,jacobi2d,1,vector-api
891,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,4.793,19,dockerimg,jacobi2d,2,vector-api
892,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,4.993,19,dockerimg,jacobi2d,3,vector-api
893,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,4.737,19,dockerimg,jacobi2d,4,vector-api
894,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,4.871,19,dockerimg,jacobi2d,5,vector-api
895,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,4.841,19,dockerimg,jacobi2d,6,vector-api
896,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,4.505,19,dockerimg,jacobi2d,7,vector-api
897,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,4.855,19,dockerimg,jacobi2d,8,vector-api
898,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,4.994,19,dockerimg,jacobi2d,9,vector-api
899,jvbench.jacobi2d.Jacobi2dBenchmark.explicitVec,4.736,19,dockerimg,jacobi2d,10,vector-api
930,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.498,19,dockerimg,lavaMD,1,vector-api
931,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.499,19,dockerimg,lavaMD,2,vector-api
932,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.498,19,dockerimg,lavaMD,3,vector-api
933,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.498,19,dockerimg,lavaMD,4,vector-api
934,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.498,19,dockerimg,lavaMD,5,vector-api
935,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.497,19,dockerimg,lavaMD,6,vector-api
936,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.498,19,dockerimg,lavaMD,7,vector-api
937,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.498,19,dockerimg,lavaMD,8,vector-api
938,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.498,19,dockerimg,lavaMD,9,vector-api
939,jvbench.lavaMD.LavaMDBenchmark.explicitVec,0.498,19,dockerimg,lavaMD,10,vector-api
970,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.262,19,dockerimg,swaptions,1,vector-api
971,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.279,19,dockerimg,swaptions,2,vector-api
972,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.285,19,dockerimg,swaptions,3,vector-api
973,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.277,19,dockerimg,swaptions,4,vector-api
974,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.29,19,dockerimg,swaptions,5,vector-api
975,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.297,19,dockerimg,swaptions,6,vector-api
976,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.262,19,dockerimg,swaptions,7,vector-api
977,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.276,19,dockerimg,swaptions,8,vector-api
978,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.297,19,dockerimg,swaptions,9,vector-api
979,jvbench.swaptions.SwaptionsBenchmark.explicitVec,1.266,19,dockerimg,swaptions,10,vector-api
1010,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,2.357,19,dockerimg,particlefilter,1,vector-api
1011,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,2.356,19,dockerimg,particlefilter,2,vector-api
1012,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,2.355,19,dockerimg,particlefilter,3,vector-api
1013,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,2.355,19,dockerimg,particlefilter,4,vector-api
1014,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,2.356,19,dockerimg,particlefilter,5,vector-api
1015,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,2.352,19,dockerimg,particlefilter,6,vector-api
1016,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,2.359,19,dockerimg,particlefilter,7,vector-api
1017,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,2.359,19,dockerimg,particlefilter,8,vector-api
1018,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,2.358,19,dockerimg,particlefilter,9,vector-api
1019,jvbench.particlefilter.ParticlefilterBenchmark.explicitVec,2.358,19,dockerimg,particlefilter,10,vector-api
1050,jvbench.axpy.AxpyBenchmark.explicitVec,0.117,19,dockerimg,axpy,1,vector-api
1051,jvbench.axpy.AxpyBenchmark.explicitVec,0.117,19,dockerimg,axpy,2,vector-api
1052,jvbench.axpy.AxpyBenchmark.explicitVec,0.122,19,dockerimg,axpy,3,vector-api
1053,jvbench.axpy.AxpyBenchmark.explicitVec,0.118,19,dockerimg,axpy,4,vector-api
1054,jvbench.axpy.AxpyBenchmark.explicitVec,0.122,19,dockerimg,axpy,5,vector-api
1055,jvbench.axpy.AxpyBenchmark.explicitVec,0.118,19,dockerimg,axpy,6,vector-api
1056,jvbench.axpy.AxpyBenchmark.explicitVec,0.117,19,dockerimg,axpy,7,vector-api
1057,jvbench.axpy.AxpyBenchmark.explicitVec,0.119,19,dockerimg,axpy,8,vector-api
1058,jvbench.axpy.AxpyBenchmark.explicitVec,0.117,19,dockerimg,axpy,9,vector-api
1059,jvbench.axpy.AxpyBenchmark.explicitVec,0.122,19,dockerimg,axpy,10,vector-api
1090,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.168,19,dockerimg,blackscholes,1,vector-api
1091,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.168,19,dockerimg,blackscholes,2,vector-api
1092,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.173,19,dockerimg,blackscholes,3,vector-api
1093,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.168,19,dockerimg,blackscholes,4,vector-api
1094,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.168,19,dockerimg,blackscholes,5,vector-api
1095,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.169,19,dockerimg,blackscholes,6,vector-api
1096,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.168,19,dockerimg,blackscholes,7,vector-api
1097,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.169,19,dockerimg,blackscholes,8,vector-api
1098,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.172,19,dockerimg,blackscholes,9,vector-api
1099,jvbench.blackscholes.BlackscholesBenchmark.explicitVec,0.168,19,dockerimg,blackscholes,10,vector-api
